city,population,lat,lon,region_name,region_name_ao,region_iso_code,federal_district,okato,oktmo,kladr_id,fias_id,place_id
Салехард,51.0,66.5492077,66.6085318,Тюменская область,Ямало-Ненецкий автономный округ,RU-YAN,Уральский,71171000000,71951000001,8900000100000,0c1b7f05-9fd9-4ec9-a2cc-5ee2799be1e6,105116308.0
Советский,29.3,61.3706913,63.5667222,Тюменская область,Ханты-Мансийский автономный округ – Югра,RU-KHM,Уральский,71124604000,71824104001,8600800100000,b2487322-b3b1-48fc-a462-cf06c36fac91,259241104.0
Сургут,380.6,61.2541083,73.3961587,Тюменская область,Ханты-Мансийский автономный округ – Югра,RU-KHM,Уральский,71136000000,71876000001,8600001000000,f1eb1809-47d4-4f0b-9a74-fa416e9d3df2,258856477.0
Тарко-Сале,21.5,64.9118803,77.7610236,Тюменская область,Ямало-Ненецкий автономный округ,RU-YAN,Уральский,71160605000,71940000001,8900400100000,b998fcc0-d770-4754-9133-d669a2b2ba5d,311446467.0
Тобольск,98.9,58.2017299,68.2538558,Тюменская область,,RU-TYU,Уральский,71410000000,71710000001,7200000200000,6d7c3e9e-8d6d-490a-a650-8257dbf5ec36,258736539.0
Тюмень,807.3,57.1529744,65.5344099,Тюменская область,,RU-TYU,Уральский,71401000000,71701000001,7200000100000,9ae64229-9f7b-4149-b27a-d1f6ec74b5ce,257012570.0
Урай,40.5,60.1296954,64.8038508,Тюменская область,Ханты-Мансийский автономный округ – Югра,RU-KHM,Уральский,71138000000,71878000001,8600000900000,610abc14-c127-4d7c-8697-31cb5c7c47f2,258444746.0
Ханты-Мансийск,101.5,61.0023984,69.0184798,Тюменская область,Ханты-Мансийский автономный округ – Югра,RU-KHM,Уральский,71131000000,71871000001,8600000100000,d680d1a9-ff89-42c0-b39f-143d2ffb520a,257611299.0
Югорск,38.0,61.3123568,63.3365484,Тюменская область,Ханты-Мансийский автономный округ – Югра,RU-KHM,Уральский,71187000000,71887000001,8600001600000,abb05e81-bd8b-4e44-abf7-384c9eba3407,258284502.0
Ялуторовск,40.3,56.6547289,66.3122992,Тюменская область,,RU-TYU,Уральский,71415000000,71715000001,7200000500000,2771f01d-b335-40ba-ac30-11a7d3b43c26,258090989.0
Воткинск,97.2,57.0518149,53.9873096,Удмуртская Республика,,RU-UD,Приволжский,94410000000,94710000001,1800000300000,d948319d-b151-48f5-9791-22ccfeeabfe7,258756521.0
Глазов,92.3,58.1359233,52.6635038,Удмуртская Республика,,RU-UD,Приволжский,94420000000,94720000001,1800000400000,afeea607-0207-467f-8c59-562fc634f924,257919832.0
Ижевск,648.1,56.852738,53.2114896,Удмуртская Республика,,RU-UD,Приволжский,94401000000,94701000001,1800000100000,deb1d05a-71ce-40d1-b726-6ba85d70d58f,258688999.0
Камбарка,10.1,56.2659916,54.193374,Удмуртская Республика,,RU-UD,Приволжский,94220501000,94620101001,1801100100000,b3bb969f-79ee-46fb-b23c-42a7b19fe8e1,98924635.0
Можга,49.0,56.4427774,52.2137886,Удмуртская Республика,,RU-UD,Приволжский,94430000000,94730000001,1800000500000,7096d8a5-2b41-47b1-95ae-35efcbc07dee,259445879.0
Сарапул,95.4,56.4615767,53.8037657,Удмуртская Республика,,RU-UD,Приволжский,94440000000,94740000001,1800000200000,e69a280f-9064-490e-bae0-8bd39527872f,257984049.0
Барыш,15.5,53.6533992,47.1181134,Ульяновская область,,RU-ULY,Приволжский,73204501000,73604101001,7300300100000,52cccd1a-84fd-448a-a91e-36f113b9946f,259480132.0
Димитровград,113.5,54.2167926,49.6262585,Ульяновская область,,RU-ULY,Приволжский,73405000000,73705000001,7300000200000,73b29372-242c-42c5-89cd-8814bc2368af,259042928.0
Инза,17.2,53.8549647,46.3533459,Ульяновская область,,RU-ULY,Приволжский,73210501000,73610101001,7300500100000,a23672b1-86cf-4b07-b1a1-cf0b58e7419b,135645155.0
Новоульяновск,13.8,54.1447956,48.3910789,Ульяновская область,,RU-ULY,Приволжский,73415000000,73715000001,7300000400000,c21a50ef-de67-477c-887b-a1202730ee8e,259165260.0
Сенгилей,6.2,53.958964,48.7768269,Ульяновская область,,RU-ULY,Приволжский,73236501000,73636101001,7301500100000,b9e9ca48-b953-4999-bf0e-608c57c0d0a0,259436222.0
Ульяновск,627.7,54.3079415,48.3748487,Ульяновская область,,RU-ULY,Приволжский,73401000000,73701000001,7300000100000,bebfd75d-a0da-4bf9-8307-2e2c85eac463,259017998.0
Амурск,38.9,50.2344147,136.8792444,Хабаровский край,,RU-KHA,Дальневосточный,8403000000,8603101001,2700000300000,d3c4b43d-3e19-4454-939b-d92ef3d6c875,258689183.0
Бикин,16.1,46.8185743,134.2550718,Хабаровский край,,RU-KHA,Дальневосточный,8406000000,8609101001,2700000400000,70dc89f8-f067-482a-bd50-4fb2782463e7,259635267.0
Вяземский,13.0,47.5353379,134.7553856,Хабаровский край,,RU-KHA,Дальневосточный,8217501000,8617101001,2700700100000,6dbd1c8b-7c73-4ff7-9cbd-7062ac0cc88d,259389411.0
Комсомольск-на-Амуре,244.8,50.5498936,137.0079408,Хабаровский край,,RU-KHA,Дальневосточный,8409000000,8709000001,2700000500000,a29c5b20-5056-412b-9af6-7b805aa3ea72,258906503.0
Николаевск-на-Амуре,17.9,53.1460657,140.7111367,Хабаровский край,,RU-KHA,Дальневосточный,8414000000,8631101001,2700000600000,7a58fb7c-6d03-46e4-b5fc-3f5b587c09be,259179347.0
Советская Гавань,23.6,48.9664966,140.285174,Хабаровский край,,RU-KHA,Дальневосточный,8418000000,8642101001,2700000700000,64f0ebe7-00e4-40a0-9dd9-15f9293632ae,258626145.0
Хабаровск,616.4,48.4647258,135.0598942,Хабаровский край,,RU-KHA,Дальневосточный,8401000000,8701000001,2700000100000,a4859da8-9977-4b62-8436-4e1b98c5d13f,257431283.0
Аша,29.1,54.9906527,57.2783953,Челябинская область,,RU-CHE,Уральский,75403000000,75609101001,7400200300000,c1c960ba-28ed-4a23-9663-668a10e8dbc1,644282.0
Бакал,18.7,54.9406399,58.8051698,Челябинская область,,RU-CHE,Уральский,75249503000,75649103001,7401700100000,f0eff629-59f9-46e3-a3e1-70003376fbd8,259783651.0
Верхнеуральск,9.3,53.8760961,59.2169852,Челябинская область,,RU-CHE,Уральский,75217501000,75617101001,7402900100000,e4a3d40b-d937-4eef-900f-e16a2244a4c1,102769879.0
Верхний Уфалей,26.7,56.0487158,60.2318886,Челябинская область,,RU-CHE,Уральский,75406000000,75706000001,7400000200000,03aa453a-c7d6-4567-9a59-34a9e9cc1eac,259576078.0
Еманжелинск,28.2,54.7554548,61.3243477,Челябинская область,,RU-CHE,Уральский,75409000000,75619101001,7404400100000,450daf49-c6ce-4bbd-9e3e-350e6ad3bc6c,99398662.0
Златоуст,163.9,55.1714905,59.6725549,Челябинская область,,RU-CHE,Уральский,75412000000,75712000001,7400000400000,110c731e-d72b-4c37-91cb-03ce33d9e727,258571908.0
Карабаш,10.8,55.4852323,60.2358881,Челябинская область,,RU-CHE,Уральский,75415000000,75715000001,7400000500000,dbca0fdd-89a6-43ad-9bd0-9796236917d7,97298768.0
Карталы,28.2,53.0536197,60.6478408,Челябинская область,,RU-CHE,Уральский,75418000000,75623101001,7400700100000,8de6102a-50a8-4bd4-9552-a265cb82b57f,116696498.0
Касли,15.7,55.8868784,60.7421663,Челябинская область,,RU-CHE,Уральский,75421000000,75626101001,7400900100000,9db9997b-8945-4ae2-9d14-6dfe0dd01c7e,97777010.0
Катав-Ивановск,15.5,54.7521438,58.1983648,Челябинская область,,RU-CHE,Уральский,75424000000,75629101001,7401000200000,5c0f59dc-daeb-4891-a620-900a59d8cabd,97776984.0
Копейск,147.6,55.116665,61.6179185,Челябинская область,,RU-CHE,Уральский,75428000000,75728000001,7400000600000,69462f61-d1da-4e61-a970-3b71c6623002,259782343.0
Коркино,34.0,54.8903147,61.4034576,Челябинская область,,RU-CHE,Уральский,75431000000,75633101001,7404500100000,34bc4096-0b85-4b90-bac1-2539cb030041,257397370.0
Куса,16.7,55.3386053,59.4385778,Челябинская область,,RU-CHE,Уральский,75238501000,75638101001,7403400100000,94812112-feed-454d-a3d2-45ba7bc691d0,113966061.0
Кыштым,36.2,55.7061276,60.5563781,Челябинская область,,RU-CHE,Уральский,75434000000,75734000001,7400000800000,969d3bb6-4d8e-4130-902b-b70571090302,99103328.0
Магнитогорск,413.3,53.4072153,58.9791437,Челябинская область,,RU-CHE,Уральский,75438000000,75738000001,7400000900000,988157bf-d6d5-4c2a-80ec-4ad531eea056,259723119.0
Миасс,151.5,55.0456457,60.1077572,Челябинская область,,RU-CHE,Уральский,75442000000,75742000001,7400001000000,f2976e80-32e1-4284-8eda-06cf19239cd1,99170684.0
Миньяр,8.9,55.0709557,57.548478,Челябинская область,,RU-CHE,Уральский,75209503000,75609103001,7400200100000,855ef067-23aa-425a-aa9b-cadbfb1f9fff,15430064.0
Нязепетровск,11.4,56.0536895,59.6097202,Челябинская область,,RU-CHE,Уральский,75244501000,75644101001,7403600100000,e42b53fb-fed8-4ee7-94f3-6190e179d249,96928450.0
Озерск,78.4,55.763154,60.7076198,Челябинская область,,RU-CHE,Уральский,75543000000,75743000001,7400001100000,8192c863-edbf-4825-8523-0612ae80e5a7,1445240.0
Пласт,17.3,54.3692764,60.8151894,Челябинская область,,RU-CHE,Уральский,75445000000,75648101001,7404600100000,4828bba2-6758-4e7b-a7ef-ff07f83e9563,116815904.0
Сатка,41.3,55.0405288,59.0288975,Челябинская область,,RU-CHE,Уральский,75448000000,75649101001,7401700200000,8bcc16d4-ead7-4938-944c-862c7e6c67aa,258637466.0
Сим,12.5,54.9907827,57.6900155,Челябинская область,,RU-CHE,Уральский,75209505000,75609105001,7400200200000,b23193d5-43a7-4663-8fba-7ee34ae4db77,259657731.0
Снежинск,51.8,56.0851495,60.7324914,Челябинская область,,RU-CHE,Уральский,75545000000,75746000001,7400001300000,08aad8a8-0067-4161-8389-b75d1da72866,888300.0
Трехгорный,32.7,54.8178249,58.4464194,Челябинская область,,RU-CHE,Уральский,75507000000,75707000001,7400001400000,097d2fcb-d22a-4fbd-89bf-27950b7116a3,106150407.0
Троицк,73.4,54.0843745,61.5586831,Челябинская область,,RU-CHE,Уральский,75452000000,75752000001,7400003600000,b5ad78c2-cc8f-4769-9a9f-75743d8da02f,259790872.0
Усть-Катав,21.8,54.9260812,58.152805,Челябинская область,,RU-CHE,Уральский,75455000000,75755000001,7400001500000,327f11c6-474f-44f9-aff3-8ba1780fcaf0,97298764.0
Чебаркуль,41.3,54.9818567,60.3773121,Челябинская область,,RU-CHE,Уральский,75458000000,75758000001,7400003500000,1fe59b79-b019-45d7-bfd9-03b3b2d49cb6,258894860.0
Челябинск,1196.7,55.1602624,61.4008078,Челябинская область,,RU-CHE,Уральский,75401000000,75701000001,7400000100000,a376e68d-724a-4472-be7c-891bdb09ae32,259352948.0
Южноуральск,37.6,54.448927,61.2581158,Челябинская область,,RU-CHE,Уральский,75464000000,75764000001,7400001600000,2ac904d8-365e-4f49-8ff9-f14f88609535,98657567.0
Юрюзань,10.9,54.854662,58.4226698,Челябинская область,,RU-CHE,Уральский,75229516000,75629116001,7401000100000,162b9632-9ebb-4143-80fd-2d0c4a978243,661261.0
Аргун,39.3,43.2916774,45.8723105,Чеченская Республика,,RU-CE,Северо-Кавказский,96402000000,96702000,2000000200000,3672454d-2697-4ce1-9666-cc9c744ba5c5,116785788.0
Грозный,305.9,43.3180145,45.698291,Чеченская Республика,,RU-CE,Северо-Кавказский,96401360000,96701000001,2000000100000,a2072dc5-45be-4db3-ab13-10784ba8b2ae,257044779.0
Гудермес,55.9,43.3519142,46.1035645,Чеченская Республика,,RU-CE,Северо-Кавказский,96404000000,96610101001,2000500100000,ab370c6d-8fd0-4e6b-9491-d83daaa829c9,116525544.0
Курчалой,26.6,43.2046547,46.0889364,Чеченская Республика,,RU-CE,Северо-Кавказский,96212501000,96612101001,2000600100000,37464bf9-053a-4c84-bc16-b9f202749794,152385332.0
Урус-Мартан,62.7,43.120175,45.539276,Чеченская Республика,,RU-CE,Северо-Кавказский,96234501000,96634101001,2001000000100,eb208b95-1f50-4290-a9c9-46909aea49a0,116786235.0
Шали,55.1,43.1488691,45.9009629,Чеченская Республика,,RU-CE,Северо-Кавказский,96237501000,96637101001,2001200100000,f206e5a7-d074-44cf-a0f3-a9ca855969d2,118900879.0
Алатырь,33.8,54.8397989,46.5721997,Чувашская Республика,,RU-CU,Приволжский,97404000000,97704000001,2100002200000,a699e866-12f0-42c3-94fd-67ca44468805,258337681.0
Канаш,44.8,55.507,47.4918273,Чувашская Республика,,RU-CU,Приволжский,97407000000,97707000001,2100002300000,6edd2a33-d03a-4d59-83c3-e14de6890a49,259238708.0
Козловка,8.6,55.8406025,48.2577735,Чувашская Республика,,RU-CU,Приволжский,97219501000,97619101001,2100800100000,e4cdd522-24f9-4fa7-a900-7bd35be4ada5,259003988.0
Мариинский Посад,8.5,56.111923,47.7142942,Чувашская Республика,,RU-CU,Приволжский,97229501000,97629101001,2101200100000,a3514c10-c53a-4c6a-a945-c1a9b7bc6d31,259102769.0
Новочебоксарск,127.2,56.1094977,47.4791113,Чувашская Республика,,RU-CU,Приволжский,97410000000,97710000001,2100002400000,32599307-3fe7-4cf4-8fee-640044422d68,259274727.0
